Time,Delta_W,Cumulative_W
740,4.618724830985297e-10,0.4034964365307674
740,2.0699688593925834e-09,0.40349643860073625
740,3.771729174922129e-09,0.4034964423724654
740,1.6903717419523686e-08,0.40349645927618283
740,9.253005987909542e-08,0.4034965518062427
740,3.752278957538429e-07,0.4034969270341385
740,6.170490204333978e-06,0.4035030975243428
740,6.81944632410057e-06,0.4035099169706669
740,1.2425841355397594e-05,0.4035223428120223
740,1.3732678498607128e-05,0.40353607549052095
740,2.264135914433985e-05,0.40355871684966527
740,0.0001672982728735636,0.4037260151225388
740,0.00041148735245100153,0.4041375024749898
740,0.0008286337700880628,0.4049661362450779
740,0.0041042499311949405,0.40907038617627284
740,0.005540157918116694,0.4146105440943895
740,0.015059710595610107,0.42967025468999964
740,0.022466448205861078,0.4521367028958607
747,2.293590873323762e-10,0.4521367031252198
747,1.0279161148802243e-09,0.45213670415313595
747,1.8729852781476227e-09,0.4521367060261212
747,8.394137649978317e-09,0.4521367144202589
747,4.594906789489786e-08,0.45213676036932676
747,1.8633265860393355e-07,0.45213694670198534
747,3.064174752661107e-06,0.452140010876738
747,3.386436824542695e-06,0.4521433973135625
747,6.170490204333978e-06,0.45214956780376686
747,6.81944632410057e-06,0.45215638725009094
747,1.124336620894241e-05,0.4521676306162999
747,8.30778636586967e-05,0.4522507084799586
747,0.00020433857192320333,0.4524550470518818
747,0.00041148735245100153,0.4528665344043328
747,0.0020381101989183107,0.4549046446032511
747,0.002751161002820362,0.45765580560607144
747,0.0074784309611317535,0.4651342365672032
747,0.011156508007421491,0.4762907445746247
753,1.258749359719139e-10,0.47629074470049965
753,5.641323247748303e-10,0.476290745264632
753,1.0279161148802243e-09,0.47629074629254814
753,4.6068004172830674e-09,0.4762907508993486
753,2.5217383128394402e-08,0.4762907761167317
753,1.0226153122617448e-07,0.47629087837826295
753,1.6816547592859484e-06,0.4762925600330222
753,1.8585159342063369e-06,0.47629441854895643
753,3.386436824542695e-06,0.47629780498578095
753,3.74259149438503e-06,0.47630154757727533
753,6.170490204333978e-06,0.4763077180674797
753,4.559409827772581e-05,0.4763533121657574
753,0.00011214338597429017,0.4764654555517317
753,0.0002258290471306333,0.47669128459886234
753,0.0011185385928082802,0.47780982319167065
753,0.001509869171115925,0.4793196923627866
753,0.0041042499311949405,0.48342394229398156
753,0.006122821412649096,0.48954676370663064
794,-1.5104992316629667e-10,0.4895467635555807
794,-2.2534000595629815e-10,0.48954676333024066
794,-8.268393329367431e-10,0.48954676250340134
794,-2.247582333777147e-09,0.489546760255819
794,-9.114395805413783e-09,0.4895467511414232
794,-4.0742428844276823e-07,0.4895463437171348
794,-1.1074940397468335e-06,0.48954523622309504
794,-5.485453888690396e-06,0.48953975076920636
794,-1.1046347620054751e-05,0.4895287044215863
794,-4.4795148502600754e-05,0.4894839092730837
794,-9.969343639043603e-05,0.4893842158366933
794,-0.000245206286307844,0.4891390095503854
794,-0.00027099485655675997,0.4888680146938287
794,-0.0005457166261017489,0.4883222980677269
794,-0.0009943605241056752,0.48732793754362125
810,-1.6693598226095236e-10,0.4873279373766853
810,-4.5377904709590837e-10,0.4873279369229062
810,-1.840164776738133e-09,0.4873279350827414
810,-8.225754518304506e-08,0.48732785282519625
810,-2.2359919032472024e-07,0.4873276292260059
810,-1.1074940397468335e-06,0.48732652173196617
810,-2.230219121047604e-06,0.4873242915128451
810,-9.04398450572859e-06,0.4873152475283394
810,-2.012775767415071e-05,0.48729511977066525
810,-4.9506295395954276e-05,0.4872456134752693
810,-5.471291793327097e-05,0.487190900557336
810,-0.00011017828662173442,0.48708072227071425
810,-0.0002007579274482763,0.48687996434326597
812,2.801398218768634e-10,0.48687996462340577
812,4.6068004172830674e-09,0.4868799692302062
812,5.091301846559993e-09,0.48687997432150804
812,9.276956813079893e-09,0.48687998359846485
812,1.0252622878059635e-08,0.4868799938510877
812,1.6903717419523686e-08,0.48688001075480514
812,1.2490251629333175e-07,0.4868801356573214
812,3.072106176664105e-07,0.4868804428679391
812,6.186462130894111e-07,0.48688106151415217
812,3.064174752661107e-06,0.4868841256889048
812,4.136203277831611e-06,0.48688826189218265
812,1.124336620894241e-05,0.4868995052583916
812,1.6773131395125595e-05,0.48691627838978674
812,0.008264944411079327,0.49518122280086607
812,0.0409365376538991,0.5361177604547651
817,1.6991339097475355e-10,0.5361177606246785
817,2.794165696259134e-09,0.5361177634188442
817,3.0880306677901816e-09,0.5361177665068749
817,5.6267587359629565e-09,0.5361177721336337
817,6.218530118014348e-09,0.5361177783521638
817,1.0252622878059635e-08,0.5361177886047866
817,7.575720560716245e-08,0.5361178643619923
817,1.8633265860393355e-07,0.5361180506946509
817,3.752278957538429e-07,0.5361184259225467
817,1.8585159342063369e-06,0.5361202844384809
817,2.5087341028087645e-06,0.5361227931725837
817,6.81944632410057e-06,0.5361296126189078
817,1.0173418450532209e-05,0.5361397860373583
817,0.005012942186140188,0.5411527282234986
817,0.024829265189570477,0.5659819934130691
829,-2.7523090479885143e-10,0.5659819931378381
829,-1.230314745367156e-08,0.5659819808346906
829,-3.344342215616757e-08,0.5659819473912685
829,-1.6564635432223191e-07,0.5659817817449142
829,-3.3357079449900877e-07,0.5659814481741197
829,-1.3526962747927326e-06,0.5659800954778449
829,-3.010480923370517e-06,0.5659770849969216
829,-7.404588245200774e-06,0.5659696804086763
829,-8.183335588920684e-06,0.5659614970730874
829,-1.647921419832855e-05,0.5659450178588891
829,-3.002708600643665e-05,0.5659149907728827
829,-0.01096101144316408,0.5549539793297186
829,-0.018071652714732128,0.5368823266149865
836,-1.3667562247232226e-10,0.5368823264783108
836,-6.109562215871991e-09,0.5368823203687486
836,-1.6607511951244842e-08,0.5368823037612367
836,-8.225754518304506e-08,0.5368822215036915
836,-1.6564635432223191e-07,0.5368820558573372
836,-6.717290905554564e-07,0.5368813841282466
836,-1.4949605838901922e-06,0.5368798891676627
836,-3.677009703193328e-06,0.5368762121579596
836,-4.063724189451234e-06,0.5368721484337701
836,-8.183335588920684e-06,0.5368639650981811
836,-1.491100962647711e-05,0.5368490540885547
836,-0.005443077197364751,0.53140597689119
836,-0.008974117153358104,0.5224318597378319
843,-3.033918809001312e-09,0.5224318567039131
843,-8.247046367528376e-09,0.5224318484568667
843,-4.084788806385805e-08,0.5224318076089787
843,-8.225754518304506e-08,0.5224317253514335
843,-3.3357079449900877e-07,0.5224313917806389
843,-7.423754557072932e-07,0.5224306494051832
843,-1.8259489805042175e-06,0.5224288234562028
843,-2.017985711143138e-06,0.5224268054704917
843,-4.063724189451234e-06,0.5224227417463022
843,-7.404588245200774e-06,0.522415337158057
843,-0.002702952143613468,0.5197123850144435
843,-0.004456414692860032,0.5152559703215834
845,1.6991339097475355e-10,0.5152559704914969
845,1.8778333829691513e-10,0.5152559706792802
845,3.421635511108994e-10,0.5152559710214437
845,3.7814920591325703e-10,0.5152559713995929
845,6.234626392875495e-10,0.5152559720230555
845,4.6068004172830674e-09,0.5152559766298559
845,1.133090063882855e-08,0.5152559879607566
845,2.281763183951997e-08,0.5152560107783883
845,1.1301647034905272e-07,0.5152561237948587
845,1.5255627790182113e-07,0.5152562763511367
845,4.1469095803786856e-07,0.5152566910420947
845,6.186462130894111e-07,0.5152573096883077
845,0.0003048373282757819,0.5155621470165835
845,0.001509869171115925,0.5170720161876995
845,0.01009482589973277,0.5271668420874323
845,0.020328482987029956,0.5474953250744622
845,0.0409365376538991,0.5884318627283613
848,-1.840164776738133e-09,0.5884318608881965
848,-5.002086473977662e-09,0.58843185588611
848,-2.477549649523963e-08,0.5884318311106135
848,-4.989172314621407e-08,0.5884317812188903
848,-2.0232091404835106e-07,0.5884315788979763
848,-4.5027347490461146e-07,0.5884311286245013
848,-1.1074940397468335e-06,0.5884300211304616
848,-1.2239702046703154e-06,0.588428797160257
848,-2.4647733135180434e-06,0.5884263323869434
848,-4.491109793262036e-06,0.5884218412771501
848,-0.0016394233468375536,0.5867824179303126
848,-0.002702952143613468,0.5840794657866991
848,-0.04444909324090307,0.539630372545796
856,1.1389635206026856e-10,0.5396303726596924
856,1.258749359719139e-10,0.5396303727855674
856,2.0753268438491118e-10,0.5396303729931
856,1.5334706472817777e-09,0.5396303745265707
856,3.771729174922129e-09,0.5396303782982999
856,7.59532983784482e-09,0.5396303858936297
856,3.761991496082107e-08,0.5396304235135446
856,5.078157355012452e-08,0.5396304742951181
856,1.3803862860185993e-07,0.5396306123337468
856,2.059294353767854e-07,0.5396308182631822
856,0.00010147153181478671,0.539732289794997
856,0.0005025917872316793,0.5402348815822287
856,0.003360275636987488,0.5435951572192161
856,0.0067667641618306355,0.5503619213810468
856,0.01362658965170063,0.5639885110327474
856,0.022466448205861078,0.5864549592386085
862,1.1389635206026856e-10,0.5864549593525048
862,8.415865348368798e-10,0.5864549601940914
862,2.0699688593925834e-09,0.5864549622640602
862,4.168405394981386e-09,0.5864549664324656
862,2.064624707936636e-08,0.5864549870787127
862,2.786951846347298e-08,0.5864550149482312
862,7.575720560716245e-08,0.5864550907054368
862,1.1301647034905272e-07,0.5864552037219072
862,5.5688757392240165e-05,0.5865108924792994
862,0.0002758282210380386,0.5867867207003374
862,0.0018441583700620008,0.5886308790703995
862,0.003713678910716694,0.5923445579811162
862,0.0074784309611317535,0.599822988942248
862,0.012329848197080325,0.6121528371393282
862,-4.5377904709590837e-10,0.6121528366855492
862,-1.233499337856269e-09,0.6121528354520499
862,-6.109562215871991e-09,0.6121528293424877
862,-1.230314745367156e-08,0.6121528170393402
862,-4.989172314621407e-08,0.612152767147617
862,-1.1103607185491449e-07,0.6121526561115451
862,-2.7310466778499384e-07,0.6121523830068774
862,-3.018273364266869e-07,0.6121520811795409
862,-6.078056159178426e-07,0.612151473373925
862,-1.1074940397468335e-06,0.6121503658798852
862,-0.000404276819945128,0.6117460890599401
862,-0.0006665397922945383,0.6110795492676455
862,-0.01096101144316408,0.6001185378244814
862,-0.03292869816564158,0.5671898396588398
872,-1.6693598226095236e-10,0.5671898394919038
872,-4.5377904709590837e-10,0.5671898390381248
872,-2.247582333777147e-09,0.5671898367905425
872,-4.526075009906555e-09,0.5671898322644675
872,-1.8354139230109548e-08,0.5671898139103283
872,-4.084788806385805e-08,0.5671897730624402
872,-1.0046959256605596e-07,0.5671896725928477
872,-1.1103607185491449e-07,0.5671895615567758
872,-2.2359919032472024e-07,0.5671893379575855
872,-4.0742428844276823e-07,0.5671889305332971
872,-0.0001487251305999815,0.5670402054026972
872,-0.000245206286307844,0.5667949991163893
872,-0.004032330764384986,0.5627626683520043
872,-0.012113791079679323,0.5506488772723249
872,-0.02207276647028654,0.5285761108020384
875,2.293590873323762e-10,0.5285761110313975
875,5.641323247748303e-10,0.5285761115955298
875,1.136022996386928e-09,0.5285761127315527
875,5.6267587359629565e-09,0.5285761183583114
875,7.59532983784482e-09,0.5285761259536412
875,2.064624707936636e-08,0.5285761465998883
875,3.0800581306602635e-08,0.5285761774004696
875,1.517695690394334e-05,0.5285913543573735
875,7.517195964887862e-05,0.5286665263170224
875,0.0005025917872316793,0.529169118104254
875,0.0010120955722902195,0.5301812136765442
875,0.0020381101989183107,0.5322193238754626
875,0.003360275636987488,0.53557959951245
875,0.01362658965170063,0.5492061891641506
875,0.0370409110340859,0.5862471001982366
876,2.0753268438491118e-10,0.5862471004057692
876,5.104480361798819e-10,0.5862471009162172
876,1.0279161148802243e-09,0.5862471019441333
876,5.091301846559993e-09,0.5862471070354351
876,6.87253863960698e-09,0.5862471139079738
876,1.8681496899426302e-08,0.5862471325894707
876,2.786951846347298e-08,0.5862471604589892
876,1.3732678498607128e-05,0.5862608931374877
876,6.80184018773947e-05,0.5863289115393652
876,0.0004547638550847908,0.58678367539445
876,0.000915781944436709,0.5876994573388867
876,0.0018441583700620008,0.5895436157089488
876,0.003040503131260899,0.5925841188402097
876,0.012329848197080325,0.60491396703729
876,0.03351600230178197,0.6384299693390719
879,1.537439939793303e-10,0.6384299694928159
879,3.7814920591325703e-10,0.6384299698709651
879,7.614989872356315e-10,0.6384299706324641
879,3.771729174922129e-09,0.6384299744041932
879,5.091301846559993e-09,0.6384299794954951
879,1.3839593292704037e-08,0.6384299933350883
879,2.064624707936636e-08,0.6384300139813354
879,1.0173418450532209e-05,0.6384401873997859
879,5.038927145242553e-05,0.6384905766712383
879,0.00033689734995427336,0.6388274740211926
879,0.0006784279506100467,0.6395059019718026
879,0.0013661861223646281,0.6408720880941672
879,0.00225246011967789,0.643124548213845
879,0.009134176202636733,0.6522587244164817
879,0.024829265189570477,0.6770879896060522
880,1.3911331855079366e-10,0.6770879897451655
880,3.421635511108994e-10,0.677087990087329
880,6.890327774472859e-10,0.6770879907763618
880,3.412801688167435e-09,0.6770879941891635
880,4.6068004172830674e-09,0.6770879987959639
880,1.2522581861638111e-08,0.6770880113185458
880,1.8681496899426302e-08,0.6770880300000427
880,9.20528968337896e-06,0.6770972352897261
880,4.559409827772581e-05,0.6771428293880039
880,0.0003048373282757819,0.6774476667162797
880,0.0006138669951534218,0.6780615337114331
880,0.0012361763235169696,0.6792977100349501
880,0.0020381101989183107,0.6813358202338684
880,0.008264944411079327,0.6896007646449477
880,0.022466448205861078,0.7120672128508088
884,-1.3667562247232226e-10,0.7120672127141331
884,-6.769587897297963e-10,0.7120672120371743
884,-1.3632275956643133e-09,0.7120672106739466
884,-5.5281605007396804e-09,0.7120672051457861
884,-1.230314745367156e-08,0.7120671928426386
884,-3.026085975407328e-08,0.7120671625817789
884,-3.344342215616757e-08,0.7120671291383568
884,-6.734678191406065e-08,0.7120670617915749
884,-1.2271383747140937e-07,0.7120669390777374
884,-4.4795148502600754e-05,0.7120221439292348
884,-7.385471416040886e-05,0.7119482892150744
884,-0.0012145146867482634,0.7107337745283261
884,-0.003648603757513078,0.707085170770813
884,-0.006648189501740032,0.700436981269073
884,-0.024394179584435946,0.676042801684637
884,-0.02695973784703329,0.6490830638376037
884,-0.036391839582758004,0.6126912242548457
884,-0.040219202762138355,0.5724720214927074
891,1.1389635206026856e-10,0.5724720216066037
891,2.293590873323762e-10,0.5724720218359628
891,1.136022996386928e-09,0.5724720229719857
891,1.5334706472817777e-09,0.5724720245054564
891,4.168405394981386e-09,0.5724720286738618
891,6.218530118014348e-09,0.572472034892392
891,3.064174752661107e-06,0.5724750990671447
891,1.517695690394334e-05,0.5724902760240486
891,0.00010147153181478671,0.5725917475558634
891,0.00020433857192320333,0.5727960861277867
891,0.00041148735245100153,0.5732075734802377
891,0.0006784279506100467,0.5738860014308477
891,0.002751161002820362,0.576637162433668
891,0.0074784309611317535,0.5841155933947998
891,0.024829265189570477,0.6089448585843703
901,-1.2366921734631346e-10,0.6089448584607011
901,-2.4903922126189343e-10,0.6089448582116619
901,-1.0099038418042558e-09,0.6089448572017581
901,-2.247582333777147e-09,0.6089448549541757
901,-5.5281605007396804e-09,0.6089448494260152
901,-6.109562215871991e-09,0.608944843316453
901,-1.230314745367156e-08,0.6089448310133055
901,-2.241779627931156e-08,0.6089448085955093
901,-8.183335588920684e-06,0.6089366252599203
901,-1.349203945073089e-05,0.6089231332204695
901,-0.0002218718229889759,0.6087012613974806
901,-0.0006665397922945383,0.608034721605186
901,-0.0012145146867482634,0.6068202069184377
901,-0.004456414692860032,0.6023637922255777
901,-0.004925099917433928,0.5974386923081437
901,-0.006648189501740032,0.5907905028064037
901,-0.007347385695178914,0.5834431171112248
901,-0.02207276647028654,0.5613703506409382
910,-1.012517914505119e-10,0.5613703505396864
910,-4.1059626133307926e-10,0.5613703501290902
910,-9.137987846827577e-10,0.5613703492152914
910,-2.247582333777147e-09,0.561370346967709
910,-2.4839626312711e-09,0.5613703444837465
910,-5.002086473977662e-09,0.5613703394816599
910,-9.114395805413783e-09,0.5613703303672641
910,-3.3270959659306164e-06,0.5613670032712982
910,-5.485453888690396e-06,0.5613615178174095
910,-9.020635157865434e-05,0.5612713114658309
910,-0.00027099485655675997,0.5610003166092741
910,-0.0004937848229412018,0.5605065317863329
910,-0.00181184300533911,0.5586946887809938
910,-0.002002396197619565,0.5566922925833743
910,-0.002702952143613468,0.5539893404397608
910,-0.0029872241020718364,0.5510021163376889
910,-0.008974117153358104,0.5420279991843309
939,2.5217383128394402e-08,0.542028024401714
939,1.2490251629333175e-07,0.5420281493042304
939,8.35085039512283e-07,0.5420289843892699
939,1.6816547592859484e-06,0.5420306660440293
939,3.386436824542695e-06,0.5420340524808538
939,5.583290424505739e-06,0.5420396357712783
939,2.264135914433985e-05,0.5420622771304227
939,6.154559513367405e-05,0.5421238227255564
939,0.00020433857192320333,0.5423281612974796
939,0.0011185385928082802,0.5434466998902879
939,0.002751161002820362,0.5461978608931083
944,1.529511602509129e-08,0.5461978761882244
944,7.575720560716245e-08,0.54619795194543
944,5.065046799315356e-07,0.54619845845011
944,1.0199751705585961e-06,0.5461994784252805
944,2.0539777612650365e-06,0.5462015324030418
944,3.386436824542695e-06,0.5462049188398663
944,1.3732678498607128e-05,0.5462186515183649
944,3.732929041883396e-05,0.5462559808087838
944,0.00012393760883331792,0.5463799184176171
944,0.0006784279506100467,0.5470583463682271
944,0.0016686634980163041,0.5487270098662435
944,-1.6693598226095236e-10,0.5487270096993074
944,-3.041771917393372e-10,0.5487270093951302
944,-1.1103607185491449e-07,0.5487268983590583
944,-1.8306753348218535e-07,0.5487267152915248
944,-3.010480923370517e-06,0.5487237048106015
944,-9.04398450572859e-06,0.5487146608260958
944,-1.647921419832855e-05,0.5486981816118974
944,-6.046712574291063e-05,0.5486377144861545
944,-6.68265088706882e-05,0.5485708879772838
944,-9.020635157865434e-05,0.5484806816257052
944,-9.969343639043603e-05,0.5483809881893147
944,-0.000299495634414613,0.5480814925549001
944,-0.036391839582758004,0.5116896529721421
947,-1.2366921734631346e-10,0.5116896528484729
947,-2.2534000595629815e-10,0.5116896526231329
947,-8.225754518304506e-08,0.5116895703655877
947,-1.3561976441886326e-07,0.5116894347458233
947,-2.230219121047604e-06,0.5116872045267022
947,-6.699948509406886e-06,0.5116805045781928
947,-1.220810214063865e-05,0.5116682964760522
947,-4.4795148502600754e-05,0.5116235013275495
947,-4.9506295395954276e-05,0.5115739950321536
947,-6.68265088706882e-05,0.5115071685232829
947,-7.385471416040886e-05,0.5114333138091225
947,-0.0002218718229889759,0.5112114419861336
947,-0.02695973784703329,0.48425170413910024
947,-0.04444909324090307,0.43980261089819717
960,-2.241779627931156e-08,0.4398025884804009
960,-3.696069756792316e-08,0.4398025515197033
960,-6.078056159178426e-07,0.43980194371408743
960,-1.8259489805042175e-06,0.4398001177651069
960,-3.3270959659306164e-06,0.43979679066914096
960,-1.220810214063865e-05,0.4397845825670003
960,-1.349203945073089e-05,0.4397710905275496
960,-1.8212348284732005e-05,0.43975287817926484
960,-2.012775767415071e-05,0.4397327504215907
960,-6.046712574291063e-05,0.4396722832958478
960,-0.007347385695178914,0.4323248976006689
960,-0.012113791079679323,0.4202111065209896
966,-1.230314745367156e-08,0.42021109421784214
966,-2.028446090342842e-08,0.42021107393338125
966,-3.3357079449900877e-07,0.42021074036258677
966,-1.0021020474147395e-06,0.42020973826053937
966,-1.8259489805042175e-06,0.42020791231155885
966,-6.699948509406886e-06,0.42020121236304947
966,-7.404588245200774e-06,0.42019380777480425
966,-9.995148659258013e-06,0.420183812626145
966,-1.1046347620054751e-05,0.42017276627852496
966,-3.3185062208870015e-05,0.42013958121631606
966,-0.004032330764384986,0.4161072504519311
966,-0.006648189501740032,0.4094590609501911
996,-6.125376434158582e-10,0.40945906033765345
996,-1.0099038418042558e-09,0.4094590593277496
996,-1.6607511951244842e-08,0.40945904272023764
996,-4.989172314621407e-08,0.4094589928285145
996,-9.090864672859493e-08,0.4094589019198678
996,-3.3357079449900877e-07,0.4094585683490733
996,-3.6865274119969257e-07,0.40945819969633207
996,-4.976291496454423e-07,0.4094577020671824
996,-5.499652641748571e-07,0.40945715210191824
996,-1.6521869609848295e-06,0.4094554999149573
996,-0.0002007579274482763,0.409254741987509
996,-0.00033099386524564626,0.40892374812226334
999,3.0960238413320196e-10,0.40892374843186574
999,2.0699688593925834e-09,0.4089237505018346
999,4.168405394981386e-09,0.40892375467024
999,8.394137649978317e-09,0.40892376306437767
999,1.3839593292704037e-08,0.40892377690397097
999,5.612231826171721e-08,0.4089238330262892
999,1.5255627790182113e-07,0.4089239855825671
999,5.065046799315356e-07,0.408924492087247
999,2.7725799716088475e-06,0.4089272646672186
999,6.81944632410057e-06,0.4089340841135427
999,0.00020433857192320333,0.4091384226854659
999,0.0002758282210380386,0.40941425090650396
999,0.0010120955722902195,0.41042634647879417
999,0.0018441583700620008,0.4122705048488562
999,0.0370409110340859,0.4493114158829421
1002,2.293590873323762e-10,0.4493114161123012
1002,1.5334706472817777e-09,0.4493114176457718
1002,3.0880306677901816e-09,0.4493114207338025
1002,6.218530118014348e-09,0.4493114269523326
1002,1.0252622878059635e-08,0.4493114372049555
1002,4.15764359551784e-08,0.44931147878139144
1002,1.1301647034905272e-07,0.4493115917978618
1002,3.752278957538429e-07,0.44931196702575754
1002,2.0539777612650365e-06,0.4493140210035188
1002,5.051970091854672e-06,0.4493190729736107
1002,0.0001513777372687908,0.4494704507108795
1002,0.00020433857192320333,0.4496747892828027
1002,0.0007497788410238852,0.4504245681238266
1002,0.0013661861223646281,0.4517907542461912
1002,0.02744058180470132,0.4792313360508925
1010,1.030576811219279e-10,0.4792313361539502
1010,6.890327774472859e-10,0.47923133684298297
1010,1.3875416211203782e-09,0.4792313382305246
1010,2.794165696259134e-09,0.4792313410246903
1010,4.6068004172830674e-09,0.4792313456314907
1010,1.8681496899426302e-08,0.47923136431298763
1010,5.078157355012452e-08,0.4792314150945612
1010,1.6860076170695924e-07,0.47923158369532287
1010,9.22911699789028e-07,0.47923250660702266
1010,2.2699964881242426e-06,0.47923477660351077
1010,6.80184018773947e-05,0.47930279500538814
1010,9.181523885144536e-05,0.47939461024423957
1010,0.00033689734995427336,0.47973150759419386
1010,0.0006138669951534218,0.4803453745893473
1010,0.012329848197080325,0.4926752227864276
1018,-1.1190053531416602e-10,0.49267522267452707
1018,-1.840164776738133e-09,0.49267522083436227
1018,-5.5281605007396804e-09,0.4926752153062018
1018,-1.0072965179973978e-08,0.4926752052332366
1018,-3.696069756792316e-08,0.49267516827253904
1018,-4.084788806385805e-08,0.49267512742465097
1018,-5.5138881473877426e-08,0.4926750722857695
1018,-6.093788826014942e-08,0.4926750113478813
1018,-1.8306753348218535e-07,0.4926748282803478
1018,-2.224461242754529e-05,0.49265258366792025
1018,-3.6675165667774336e-05,0.49261590850225245
1018,-0.008974117153358104,0.48364179134889435
1018,-0.012113791079679323,0.47152800026921504
1018,-0.02695973784703329,0.4445682624221817
1020,2.5348099311611433e-10,0.44456826267566274
1020,5.104480361798819e-10,0.44456826318611076
1020,1.0279161148802243e-09,0.4445682642140269
1020,1.6947471630984622e-09,0.4445682659087741
1020,6.87253863960698e-09,0.4445682727813127
1020,1.8681496899426302e-08,0.44456829146280963
1020,6.202475399783567e-08,0.44456835348756363
1020,3.395202403689735e-07,0.444568693007804
1020,8.35085039512283e-07,0.4445695280928435
1020,2.5022571672030544e-05,0.44459455066451553
1020,3.377693875969222e-05,0.4446283276032752
1020,0.00012393760883331792,0.44475226521210853
1020,0.0002258290471306333,0.4449780942592392
1020,0.004535897664470626,0.4495139919237098
1020,0.0409365376538991,0.4904505295776089
1022,-1.233499337856269e-09,0.4904505283441095
1022,-3.705636801348218e-09,0.4904505246384727
1022,-6.752110483155547e-09,0.49045051788636224
1022,-2.477549649523963e-08,0.49045049311086575
1022,-2.7381158207423962e-08,0.4904504657297075
1022,-3.696069756792316e-08,0.49045042876900996
1022,-4.084788806385805e-08,0.4904503879211219
1022,-1.2271383747140937e-07,0.4904502652072844
1022,-1.491100962647711e-05,0.49043535419765794
1022,-2.4584098738787207e-05,0.49041077009891915
1022,-0.006015530623368225,0.4843952394755509
1022,-0.008120116994196762,0.4762751224813542
1022,-0.018071652714732128,0.4582034697666221
1022,-0.04912384518467891,0.40907962458194314
1032,-4.5377904709590837e-10,0.40907962412816407
1032,-1.3632275956643133e-09,0.4090796227649365
1032,-2.4839626312711e-09,0.40907962028097383
1032,-9.114395805413783e-09,0.40907961116657804
1032,-1.0072965179973978e-08,0.40907960109361285
1032,-1.3597080766594258e-08,0.4090795874965321
1032,-1.502709823396573e-08,0.4090795724694339
1032,-4.5143897952985275e-08,0.40907952732553593
1032,-5.485453888690396e-06,0.40907404187164725
1032,-9.04398450572859e-06,0.4090649978871415
1032,-0.002212990044074401,0.40685200784306713
1032,-0.0029872241020718364,0.40386478374099527
1032,-0.006648189501740032,0.39721659423925526
1032,-0.018071652714732128,0.37914494152452316
1036,-3.041771917393372e-10,0.379144941220346
1036,-9.137987846827577e-10,0.3791449403065472
1036,-1.6650499453444537e-09,0.3791449386414973
1036,-6.109562215871991e-09,0.3791449325319351
1036,-6.752110483155547e-09,0.3791449257798246
1036,-9.114395805413783e-09,0.3791449166654288
1036,-1.0072965179973978e-08,0.37914490659246364
1036,-3.026085975407328e-08,0.3791448763316039
1036,-3.677009703193328e-06,0.37914119932190066
1036,-6.062364110225605e-06,0.37913513695779044
1036,-0.0014834115882203633,0.3776517253695701
1036,-0.002002396197619565,0.37564932917195054
1036,-0.004456414692860032,0.37119291447909053
1036,-0.012113791079679323,0.3590791233994112
1039,1.537439939793303e-10,0.35907912355315524
1039,2.5348099311611433e-10,0.35907912380663626
1039,1.0279161148802243e-09,0.3590791248345524
1039,2.794165696259134e-09,0.3590791276287181
1039,9.276956813079893e-09,0.3590791369056749
1039,5.078157355012452e-08,0.35907918768724845
1039,1.2490251629333175e-07,0.3590793125897647
1039,3.74259149438503e-06,0.3590830551812591
1039,5.051970091854672e-06,0.359088107151351
1039,1.8537177022954413e-05,0.3591066443283739
1039,3.377693875969222e-05,0.3591404212671336
1039,0.0006784279506100467,0.35981884921774365
1039,0.006122821412649096,0.36594167063039273
1039,0.009134176202636733,0.37507584683302947
1039,0.024829265189570477,0.39990511202259993
1039,0.0370409110340859,0.43694602305668584
1043,1.030576811219279e-10,0.4369460231597435
1043,1.6991339097475355e-10,0.43694602332965693
1043,6.890327774472859e-10,0.4369460240186897
1043,1.8729852781476227e-09,0.43694602589167497
1043,6.218530118014348e-09,0.4369460321102051
1043,3.403990671988171e-08,0.43694606615011183
1043,8.372466047171331e-08,0.4369461498747723
1043,2.5087341028087645e-06,0.4369486586088751
1043,3.386436824542695e-06,0.4369520450456996
1043,1.2425841355397594e-05,0.43696447088705503
1043,2.264135914433985e-05,0.43698711224619935
1043,0.0004547638550847908,0.43744187610128415
1043,0.0041042499311949405,0.4415461260324791
1043,0.006122821412649096,0.4476689474451282
1043,0.01664355418490398,0.4643125016300322
1043,0.024829265189570477,0.48914176681960264
1069,-2.2534000595629815e-10,0.4891417665942626
1069,-2.4903922126189343e-10,0.4891417663452234
1069,-3.3616778625223605e-10,0.4891417660090556
1069,-3.715228609598423e-10,0.48914176563753275
1069,-1.1161163560149306e-09,0.4891417645214164
1069,-1.3561976441886326e-07,0.48914162890165197
1069,-2.2359919032472024e-07,0.48914140530246164
1069,-5.471291793327097e-05,0.48908669238452834
1069,-7.385471416040886e-05,0.48901283767036796
1069,-0.0001643666891261021,0.48884847098124184
1069,-0.00044679498425546026,0.48840167599698636
1069,-0.0029872241020718364,0.4854144518949145
1069,-0.004456414692860032,0.4809580372020545
1072,-1.6693598226095236e-10,0.4809580370351185
1072,-1.8449279277519635e-10,0.4809580368506257
1072,-2.4903922126189343e-10,0.4809580366015865
1072,-2.7523090479885143e-10,0.4809580363263556
1072,-8.268393329367431e-10,0.48095803549951627
1072,-1.0046959256605596e-07,0.4809579350299237
1072,-1.6564635432223191e-07,0.4809577693835694
